Lat;Lang;Province;Country;Date;Total Confirmed Cases;Total Deaths;New Cases;New Deaths
18.1096;-77.2975;;Jamaica;2020-02-12;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-13;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-14;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-15;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-16;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-17;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-18;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-19;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-20;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-21;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-22;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-23;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-24;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-25;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-26;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-27;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-28;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-02-29;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-01;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-02;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-03;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-04;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-05;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-06;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-07;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-08;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-09;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-10;0;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-11;1;0;1;0
18.1096;-77.2975;;Jamaica;2020-03-12;2;0;1;0
18.1096;-77.2975;;Jamaica;2020-03-13;8;0;6;0
18.1096;-77.2975;;Jamaica;2020-03-14;8;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-15;10;0;2;0
18.1096;-77.2975;;Jamaica;2020-03-16;10;0;0;0
18.1096;-77.2975;;Jamaica;2020-03-17;12;0;2;0
18.1096;-77.2975;;Jamaica;2020-03-18;13;0;1;0
18.1096;-77.2975;;Jamaica;2020-03-19;15;1;2;1
18.1096;-77.2975;;Jamaica;2020-03-20;16;1;1;0
18.1096;-77.2975;;Jamaica;2020-03-21;16;1;0;0
18.1096;-77.2975;;Jamaica;2020-03-22;19;1;3;0
18.1096;-77.2975;;Jamaica;2020-03-23;19;1;0;0
18.1096;-77.2975;;Jamaica;2020-03-24;21;1;2;0
18.1096;-77.2975;;Jamaica;2020-03-25;26;1;5;0
36.0;138.0;;Japan;2020-01-22;2;0;0;0
36.0;138.0;;Japan;2020-01-23;2;0;0;0
36.0;138.0;;Japan;2020-01-24;2;0;0;0
36.0;138.0;;Japan;2020-01-25;2;0;0;0
36.0;138.0;;Japan;2020-01-26;4;0;2;0
36.0;138.0;;Japan;2020-01-27;4;0;0;0
36.0;138.0;;Japan;2020-01-28;7;0;3;0
36.0;138.0;;Japan;2020-01-29;7;0;0;0
36.0;138.0;;Japan;2020-01-30;11;0;4;0
36.0;138.0;;Japan;2020-01-31;15;0;4;0
36.0;138.0;;Japan;2020-02-01;20;0;5;0
36.0;138.0;;Japan;2020-02-02;20;0;0;0
36.0;138.0;;Japan;2020-02-03;20;0;0;0
36.0;138.0;;Japan;2020-02-04;22;0;2;0
36.0;138.0;;Japan;2020-02-05;22;0;0;0
36.0;138.0;;Japan;2020-02-06;22;0;0;0
36.0;138.0;;Japan;2020-02-07;25;0;3;0
36.0;138.0;;Japan;2020-02-08;25;0;0;0
36.0;138.0;;Japan;2020-02-09;26;0;1;0
36.0;138.0;;Japan;2020-02-10;26;0;0;0
36.0;138.0;;Japan;2020-02-11;26;0;0;0
36.0;138.0;;Japan;2020-02-12;28;0;2;0
36.0;138.0;;Japan;2020-02-13;28;1;0;1
36.0;138.0;;Japan;2020-02-14;29;1;1;0
36.0;138.0;;Japan;2020-02-15;43;1;14;0
36.0;138.0;;Japan;2020-02-16;59;1;16;0
36.0;138.0;;Japan;2020-02-17;66;1;7;0
36.0;138.0;;Japan;2020-02-18;74;1;8;0
36.0;138.0;;Japan;2020-02-19;84;1;10;0
36.0;138.0;;Japan;2020-02-20;94;1;10;0
36.0;138.0;;Japan;2020-02-21;105;1;11;0
36.0;138.0;;Japan;2020-02-22;122;1;17;0
36.0;138.0;;Japan;2020-02-23;147;1;25;0
36.0;138.0;;Japan;2020-02-24;159;1;12;0
36.0;138.0;;Japan;2020-02-25;170;1;11;0
36.0;138.0;;Japan;2020-02-26;189;2;19;1
36.0;138.0;;Japan;2020-02-27;214;4;25;2
36.0;138.0;;Japan;2020-02-28;228;4;14;0
36.0;138.0;;Japan;2020-02-29;241;5;13;1
36.0;138.0;;Japan;2020-03-01;256;6;15;1
36.0;138.0;;Japan;2020-03-02;274;6;18;0
36.0;138.0;;Japan;2020-03-03;293;6;19;0
36.0;138.0;;Japan;2020-03-04;331;6;38;0
36.0;138.0;;Japan;2020-03-05;360;6;29;0
36.0;138.0;;Japan;2020-03-06;420;6;60;0
36.0;138.0;;Japan;2020-03-07;461;6;41;0
36.0;138.0;;Japan;2020-03-08;502;6;41;0
36.0;138.0;;Japan;2020-03-09;511;10;9;4
36.0;138.0;;Japan;2020-03-10;581;10;70;0
36.0;138.0;;Japan;2020-03-11;639;15;58;5
36.0;138.0;;Japan;2020-03-12;639;16;0;1
36.0;138.0;;Japan;2020-03-13;701;19;62;3
36.0;138.0;;Japan;2020-03-14;773;22;72;3
36.0;138.0;;Japan;2020-03-15;839;22;66;0
36.0;138.0;;Japan;2020-03-16;839;27;0;5
36.0;138.0;;Japan;2020-03-17;878;29;39;2
36.0;138.0;;Japan;2020-03-18;889;29;11;0
36.0;138.0;;Japan;2020-03-19;924;29;35;0
36.0;138.0;;Japan;2020-03-20;963;33;39;4
36.0;138.0;;Japan;2020-03-21;1007;35;44;2
36.0;138.0;;Japan;2020-03-22;1101;41;94;6
36.0;138.0;;Japan;2020-03-23;1128;42;27;1
36.0;138.0;;Japan;2020-03-24;1193;43;65;1
36.0;138.0;;Japan;2020-03-25;1307;45;114;2
31.24;36.51;;Jordan;2020-01-22;0;0;0;0
31.24;36.51;;Jordan;2020-01-23;0;0;0;0
31.24;36.51;;Jordan;2020-01-24;0;0;0;0
31.24;36.51;;Jordan;2020-01-25;0;0;0;0
31.24;36.51;;Jordan;2020-01-26;0;0;0;0
31.24;36.51;;Jordan;2020-01-27;0;0;0;0
31.24;36.51;;Jordan;2020-01-28;0;0;0;0
31.24;36.51;;Jordan;2020-01-29;0;0;0;0
31.24;36.51;;Jordan;2020-01-30;0;0;0;0
31.24;36.51;;Jordan;2020-01-31;0;0;0;0
31.24;36.51;;Jordan;2020-02-01;0;0;0;0
31.24;36.51;;Jordan;2020-02-02;0;0;0;0
31.24;36.51;;Jordan;2020-02-03;0;0;0;0
31.24;36.51;;Jordan;2020-02-04;0;0;0;0
31.24;36.51;;Jordan;2020-02-05;0;0;0;0
31.24;36.51;;Jordan;2020-02-06;0;0;0;0
31.24;36.51;;Jordan;2020-02-07;0;0;0;0
31.24;36.51;;Jordan;2020-02-08;0;0;0;0
31.24;36.51;;Jordan;2020-02-09;0;0;0;0
31.24;36.51;;Jordan;2020-02-10;0;0;0;0
31.24;36.51;;Jordan;2020-02-11;0;0;0;0
31.24;36.51;;Jordan;2020-02-12;0;0;0;0
31.24;36.51;;Jordan;2020-02-13;0;0;0;0
31.24;36.51;;Jordan;2020-02-14;0;0;0;0
31.24;36.51;;Jordan;2020-02-15;0;0;0;0
31.24;36.51;;Jordan;2020-02-16;0;0;0;0
31.24;36.51;;Jordan;2020-02-17;0;0;0;0
31.24;36.51;;Jordan;2020-02-18;0;0;0;0
31.24;36.51;;Jordan;2020-02-19;0;0;0;0
31.24;36.51;;Jordan;2020-02-20;0;0;0;0
31.24;36.51;;Jordan;2020-02-21;0;0;0;0
31.24;36.51;;Jordan;2020-02-22;0;0;0;0
31.24;36.51;;Jordan;2020-02-23;0;0;0;0
31.24;36.51;;Jordan;2020-02-24;0;0;0;0
31.24;36.51;;Jordan;2020-02-25;0;0;0;0
31.24;36.51;;Jordan;2020-02-26;0;0;0;0
31.24;36.51;;Jordan;2020-02-27;0;0;0;0
31.24;36.51;;Jordan;2020-02-28;0;0;0;0
31.24;36.51;;Jordan;2020-02-29;0;0;0;0
31.24;36.51;;Jordan;2020-03-01;0;0;0;0
31.24;36.51;;Jordan;2020-03-02;0;0;0;0
31.24;36.51;;Jordan;2020-03-03;1;0;1;0
31.24;36.51;;Jordan;2020-03-04;1;0;0;0
31.24;36.51;;Jordan;2020-03-05;1;0;0;0
31.24;36.51;;Jordan;2020-03-06;1;0;0;0
31.24;36.51;;Jordan;2020-03-07;1;0;0;0
31.24;36.51;;Jordan;2020-03-08;1;0;0;0
31.24;36.51;;Jordan;2020-03-09;1;0;0;0
31.24;36.51;;Jordan;2020-03-10;1;0;0;0
31.24;36.51;;Jordan;2020-03-11;1;0;0;0
31.24;36.51;;Jordan;2020-03-12;1;0;0;0
31.24;36.51;;Jordan;2020-03-13;1;0;0;0
31.24;36.51;;Jordan;2020-03-14;1;0;0;0
31.24;36.51;;Jordan;2020-03-15;8;0;7;0
31.24;36.51;;Jordan;2020-03-16;17;0;9;0
31.24;36.51;;Jordan;2020-03-17;34;0;17;0
31.24;36.51;;Jordan;2020-03-18;52;0;18;0
31.24;36.51;;Jordan;2020-03-19;69;0;17;0
31.24;36.51;;Jordan;2020-03-20;85;0;16;0
31.24;36.51;;Jordan;2020-03-21;85;0;0;0
31.24;36.51;;Jordan;2020-03-22;112;0;27;0
31.24;36.51;;Jordan;2020-03-23;127;0;15;0
31.24;36.51;;Jordan;2020-03-24;154;0;27;0
31.24;36.51;;Jordan;2020-03-25;172;0;18;0
48.0196;66.9237;;Kazakhstan;2020-01-22;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-23;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-24;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-25;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-26;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-27;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-28;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-29;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-30;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-01-31;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-01;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-02;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-03;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-04;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-05;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-06;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-07;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-08;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-09;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-10;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-11;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-12;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-13;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-14;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-15;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-16;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-17;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-18;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-19;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-20;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-21;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-22;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-23;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-24;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-25;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-26;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-27;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-28;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-02-29;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-01;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-02;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-03;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-04;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-05;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-06;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-07;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-08;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-09;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-10;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-11;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-12;0;0;0;0
48.0196;66.9237;;Kazakhstan;2020-03-13;4;0;4;0
48.0196;66.9237;;Kazakhstan;2020-03-14;6;0;2;0
48.0196;66.9237;;Kazakhstan;2020-03-15;9;0;3;0
48.0196;66.9237;;Kazakhstan;2020-03-16;10;0;1;0
48.0196;66.9237;;Kazakhstan;2020-03-17;33;0;23;0
48.0196;66.9237;;Kazakhstan;2020-03-18;35;0;2;0
48.0196;66.9237;;Kazakhstan;2020-03-19;44;0;9;0
48.0196;66.9237;;Kazakhstan;2020-03-20;49;3;5;3
48.0196;66.9237;;Kazakhstan;2020-03-21;53;0;4;0
48.0196;66.9237;;Kazakhstan;2020-03-22;60;0;7;0
48.0196;66.9237;;Kazakhstan;2020-03-23;62;0;2;0
48.0196;66.9237;;Kazakhstan;2020-03-24;72;0;10;0
48.0196;66.9237;;Kazakhstan;2020-03-25;81;0;9;0
-0.0236;37.9062;;Kenya;2020-01-22;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-23;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-24;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-25;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-26;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-27;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-28;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-29;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-30;0;0;0;0
-0.0236;37.9062;;Kenya;2020-01-31;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-01;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-02;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-03;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-04;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-05;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-06;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-07;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-08;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-09;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-10;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-11;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-12;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-13;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-14;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-15;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-16;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-17;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-18;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-19;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-20;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-21;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-22;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-23;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-24;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-25;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-26;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-27;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-28;0;0;0;0
-0.0236;37.9062;;Kenya;2020-02-29;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-01;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-02;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-03;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-04;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-05;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-06;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-07;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-08;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-09;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-10;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-11;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-12;0;0;0;0
-0.0236;37.9062;;Kenya;2020-03-13;1;0;1;0
-0.0236;37.9062;;Kenya;2020-03-14;1;0;0;0
-0.0236;37.9062;;Kenya;2020-03-15;3;0;2;0
-0.0236;37.9062;;Kenya;2020-03-16;3;0;0;0
-0.0236;37.9062;;Kenya;2020-03-17;3;0;0;0
-0.0236;37.9062;;Kenya;2020-03-18;3;0;0;0
-0.0236;37.9062;;Kenya;2020-03-19;7;0;4;0
-0.0236;37.9062;;Kenya;2020-03-20;7;0;0;0
-0.0236;37.9062;;Kenya;2020-03-21;7;0;0;0
-0.0236;37.9062;;Kenya;2020-03-22;15;0;8;0
-0.0236;37.9062;;Kenya;2020-03-23;16;0;1;0
-0.0236;37.9062;;Kenya;2020-03-24;25;0;9;0
-0.0236;37.9062;;Kenya;2020-03-25;28;0;3;0
36.0;128.0;;Korea, South;2020-01-22;1;0;0;0
36.0;128.0;;Korea, South;2020-01-23;1;0;0;0
36.0;128.0;;Korea, South;2020-01-24;2;0;1;0
36.0;128.0;;Korea, South;2020-01-25;2;0;0;0
36.0;128.0;;Korea, South;2020-01-26;3;0;1;0
36.0;128.0;;Korea, South;2020-01-27;4;0;1;0
36.0;128.0;;Korea, South;2020-01-28;4;0;0;0
36.0;128.0;;Korea, South;2020-01-29;4;0;0;0
36.0;128.0;;Korea, South;2020-01-30;4;0;0;0
36.0;128.0;;Korea, South;2020-01-31;11;0;7;0
36.0;128.0;;Korea, South;2020-02-01;12;0;1;0
36.0;128.0;;Korea, South;2020-02-02;15;0;3;0
36.0;128.0;;Korea, South;2020-02-03;15;0;0;0
36.0;128.0;;Korea, South;2020-02-04;16;0;1;0
36.0;128.0;;Korea, South;2020-02-05;19;0;3;0
36.0;128.0;;Korea, South;2020-02-06;23;0;4;0
36.0;128.0;;Korea, South;2020-02-07;24;0;1;0
36.0;128.0;;Korea, South;2020-02-08;24;0;0;0
36.0;128.0;;Korea, South;2020-02-09;25;0;1;0
36.0;128.0;;Korea, South;2020-02-10;27;0;2;0
36.0;128.0;;Korea, South;2020-02-11;28;0;1;0
36.0;128.0;;Korea, South;2020-02-12;28;0;0;0
36.0;128.0;;Korea, South;2020-02-13;28;0;0;0
36.0;128.0;;Korea, South;2020-02-14;28;0;0;0
36.0;128.0;;Korea, South;2020-02-15;28;0;0;0
36.0;128.0;;Korea, South;2020-02-16;29;0;1;0
36.0;128.0;;Korea, South;2020-02-17;30;0;1;0
36.0;128.0;;Korea, South;2020-02-18;31;0;1;0
36.0;128.0;;Korea, South;2020-02-19;31;0;0;0
36.0;128.0;;Korea, South;2020-02-20;104;1;73;1
36.0;128.0;;Korea, South;2020-02-21;204;2;100;1
36.0;128.0;;Korea, South;2020-02-22;433;2;229;0
36.0;128.0;;Korea, South;2020-02-23;602;6;169;4
36.0;128.0;;Korea, South;2020-02-24;833;8;231;2
36.0;128.0;;Korea, South;2020-02-25;977;10;144;2
36.0;128.0;;Korea, South;2020-02-26;1261;12;284;2
36.0;128.0;;Korea, South;2020-02-27;1766;13;505;1
36.0;128.0;;Korea, South;2020-02-28;2337;13;571;0
36.0;128.0;;Korea, South;2020-02-29;3150;16;813;3
36.0;128.0;;Korea, South;2020-03-01;3736;17;586;1
36.0;128.0;;Korea, South;2020-03-02;4335;28;599;11
36.0;128.0;;Korea, South;2020-03-03;5186;28;851;0
36.0;128.0;;Korea, South;2020-03-04;5621;35;435;7
36.0;128.0;;Korea, South;2020-03-05;6088;35;467;0
36.0;128.0;;Korea, South;2020-03-06;6593;42;505;7
36.0;128.0;;Korea, South;2020-03-07;7041;44;448;2
36.0;128.0;;Korea, South;2020-03-08;7314;50;273;6
36.0;128.0;;Korea, South;2020-03-09;7478;53;164;3
36.0;128.0;;Korea, South;2020-03-10;7513;54;35;1
36.0;128.0;;Korea, South;2020-03-11;7755;60;242;6
36.0;128.0;;Korea, South;2020-03-12;7869;66;114;6
36.0;128.0;;Korea, South;2020-03-13;7979;66;110;0
36.0;128.0;;Korea, South;2020-03-14;8086;72;107;6
36.0;128.0;;Korea, South;2020-03-15;8162;75;76;3
36.0;128.0;;Korea, South;2020-03-16;8236;75;74;0
36.0;128.0;;Korea, South;2020-03-17;8320;81;84;6
36.0;128.0;;Korea, South;2020-03-18;8413;84;93;3
36.0;128.0;;Korea, South;2020-03-19;8565;91;152;7
36.0;128.0;;Korea, South;2020-03-20;8652;94;87;3
36.0;128.0;;Korea, South;2020-03-21;8799;102;147;8
36.0;128.0;;Korea, South;2020-03-22;8961;111;162;9
36.0;128.0;;Korea, South;2020-03-23;8961;111;0;0
36.0;128.0;;Korea, South;2020-03-24;9037;120;76;9
36.0;128.0;;Korea, South;2020-03-25;9137;126;100;6
29.5;47.75;;Kuwait;2020-01-22;0;0;0;0
29.5;47.75;;Kuwait;2020-01-23;0;0;0;0
29.5;47.75;;Kuwait;2020-01-24;0;0;0;0
29.5;47.75;;Kuwait;2020-01-25;0;0;0;0
29.5;47.75;;Kuwait;2020-01-26;0;0;0;0
29.5;47.75;;Kuwait;2020-01-27;0;0;0;0
29.5;47.75;;Kuwait;2020-01-28;0;0;0;0
29.5;47.75;;Kuwait;2020-01-29;0;0;0;0
29.5;47.75;;Kuwait;2020-01-30;0;0;0;0
29.5;47.75;;Kuwait;2020-01-31;0;0;0;0
29.5;47.75;;Kuwait;2020-02-01;0;0;0;0
29.5;47.75;;Kuwait;2020-02-02;0;0;0;0
29.5;47.75;;Kuwait;2020-02-03;0;0;0;0
29.5;47.75;;Kuwait;2020-02-04;0;0;0;0
29.5;47.75;;Kuwait;2020-02-05;0;0;0;0
29.5;47.75;;Kuwait;2020-02-06;0;0;0;0
29.5;47.75;;Kuwait;2020-02-07;0;0;0;0
29.5;47.75;;Kuwait;2020-02-08;0;0;0;0
29.5;47.75;;Kuwait;2020-02-09;0;0;0;0
29.5;47.75;;Kuwait;2020-02-10;0;0;0;0
29.5;47.75;;Kuwait;2020-02-11;0;0;0;0
29.5;47.75;;Kuwait;2020-02-12;0;0;0;0
29.5;47.75;;Kuwait;2020-02-13;0;0;0;0
29.5;47.75;;Kuwait;2020-02-14;0;0;0;0
29.5;47.75;;Kuwait;2020-02-15;0;0;0;0
29.5;47.75;;Kuwait;2020-02-16;0;0;0;0
29.5;47.75;;Kuwait;2020-02-17;0;0;0;0
29.5;47.75;;Kuwait;2020-02-18;0;0;0;0
29.5;47.75;;Kuwait;2020-02-19;0;0;0;0
29.5;47.75;;Kuwait;2020-02-20;0;0;0;0
29.5;47.75;;Kuwait;2020-02-21;0;0;0;0
29.5;47.75;;Kuwait;2020-02-22;0;0;0;0
29.5;47.75;;Kuwait;2020-02-23;0;0;0;0
29.5;47.75;;Kuwait;2020-02-24;1;0;1;0
29.5;47.75;;Kuwait;2020-02-25;11;0;10;0
29.5;47.75;;Kuwait;2020-02-26;26;0;15;0
29.5;47.75;;Kuwait;2020-02-27;43;0;17;0
29.5;47.75;;Kuwait;2020-02-28;45;0;2;0
29.5;47.75;;Kuwait;2020-02-29;45;0;0;0
29.5;47.75;;Kuwait;2020-03-01;45;0;0;0
29.5;47.75;;Kuwait;2020-03-02;56;0;11;0
29.5;47.75;;Kuwait;2020-03-03;56;0;0;0
29.5;47.75;;Kuwait;2020-03-04;56;0;0;0
29.5;47.75;;Kuwait;2020-03-05;58;0;2;0
29.5;47.75;;Kuwait;2020-03-06;58;0;0;0
29.5;47.75;;Kuwait;2020-03-07;61;0;3;0
29.5;47.75;;Kuwait;2020-03-08;64;0;3;0
29.5;47.75;;Kuwait;2020-03-09;64;0;0;0
29.5;47.75;;Kuwait;2020-03-10;69;0;5;0
29.5;47.75;;Kuwait;2020-03-11;72;0;3;0
29.5;47.75;;Kuwait;2020-03-12;80;0;8;0
29.5;47.75;;Kuwait;2020-03-13;80;0;0;0
29.5;47.75;;Kuwait;2020-03-14;104;0;24;0
29.5;47.75;;Kuwait;2020-03-15;112;0;8;0
29.5;47.75;;Kuwait;2020-03-16;123;0;11;0
29.5;47.75;;Kuwait;2020-03-17;130;0;7;0
29.5;47.75;;Kuwait;2020-03-18;142;0;12;0
29.5;47.75;;Kuwait;2020-03-19;148;0;6;0
29.5;47.75;;Kuwait;2020-03-20;159;0;11;0
29.5;47.75;;Kuwait;2020-03-21;176;0;17;0
29.5;47.75;;Kuwait;2020-03-22;188;0;12;0
29.5;47.75;;Kuwait;2020-03-23;189;0;1;0
29.5;47.75;;Kuwait;2020-03-24;191;0;2;0
29.5;47.75;;Kuwait;2020-03-25;195;0;4;0
41.2044;74.7661;;Kyrgyzstan;2020-01-22;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-23;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-24;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-25;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-26;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-27;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-28;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-29;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-30;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-01-31;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-01;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-02;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-03;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-04;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-05;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-06;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-07;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-08;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-09;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-10;0;0;0;0
41.2044;74.7661;;Kyrgyzstan;2020-02-11;0;0;0;0
